classification,generator,params,consistent,unique
"ACCOUNT_NAME","RandomString.actor","{""minLength"":10,""maxLength"":20}",false,false
"ACCOUNT_NUMBER","RandomNumber.actor","{""maximum"":1000000,""minimum"":1000}",true,true
"ADDRESS","RandomString.actor","{""maxLength"":25,""minLength"":20}",false,false
"AFFILIATE_ID","","{}",false,false
"AFFILIATE_NAME","RandomString.actor","{""maxLength"":20,""minLength"":10}",true,true
"AGE","RandomNumber.actor","{""minimum"":18,""maximum"":99}",false,false
"ALIEN_REGISTRATION_NUMBER","","{}",false,false
"ALTERNATIVE_IDENTITY","","{}",false,false
"AUDIO","","{}",false,false
"AUTHENTICATION_CREDENTIALS ","","{}",false,false
"BANK_ACCOUNT","RandomNumber.actor","{""maximum"":99999999,""minimum"":10000000}",true,true
"BUSINESS_NAME","RandomString.actor","{""maxLength"":20,""minLength"":10}",true,false
"CARDHOLDER_NAME","RandomString.actor","{""maxLength"":20,""minLength"":10}",true,false
"CITY","","{}",false,false
"COUNTRY","","{}",false,false
"COUNTY","","{}",false,false
"CREDIT_CARD","RandomCreditCard.actor","{""prefixLength"":0}",true,true
"CREDIT_SCORE","","{}",false,false
"DATE_OF_BIRTH","","{}",false,false
"DEBIT_CARD","RandomCreditCard.actor","{""prefixLength"":4}",false,false
"DEPARTMENT","","{}",false,false
"DEVICE_ID","","{}",false,false
"DRIVER_LICENSE","RandomRegexGenerator.actor","{""regex"":""\\b[A-Z]{1,2}\\d{1,6}[A-Z]?\\b""}",true,false
"EMAIL","RandomRegexGenerator.actor","{""regex"":""[a-z0-9\\.]{6,20}@[a-z\\.]{4,10}\\.(com|net|org)""}",true,true
"FEDERAL_ISSUED_IDENTIFIER","","{}",false,false
"FINGERPRINTS","","{}",false,false
"FIRST_NAME","RandomString.actor","{""minLength"":5,""maxLength"":15}",false,false
"FQDN","","{}",false,false
"FULL_NAME","RandomString.actor","{""maxLength"":20,""minLength"":10}",true,false
"GENDER","RandomFromCollection.actor","{""collection"":[""Male"",""Female""]}",false,false
"HAND_GEOMETRY","","{}",false,false
"HOUSE","","{}",false,false
"IDENTITY","","{}",false,false
"IP_ADDRESS","RandomRegexGenerator.actor","{""regex"":""^([0-9A-F]{2}[:-]){5}([0-9A-F]{2})$""}",true,true
"IRIS_PATTERNS","","{}",false,false
"KEY","","{}",false,false
"LANGUAGE","RandomFromCollection.actor","{""collection"":[""English"",""French"",""Spanish"",""Portuguese""]}",false,false
"LAST_NAME","RandomString.actor","{""minLength"":10,""maxLength"":20}",false,false
"LATITUDE","","{}",false,false
"LICENSE_KEY","","{}",false,false
"LINE","","{}",false,false
"LONGITUDE","","{}",false,false
"LOT","","{}",false,false
"MAC_ADDRESS","RandomRegexGenerator.actor","{""regex"":""^([0-9A-F]{2}[:-]){5}([0-9A-F]{2})$""}",true,true
"MIDDLE_NAME","RandomString.actor","{""maxLength"":20,""minLength"":10}",false,false
"NAME","RandomString.actor","{""maxLength"":20,""minLength"":10}",false,false
"NATIONAL_ID","","{}",false,false
"NOTES","","{}",false,false
"OCCUPATION","","{}",false,false
"ORIGIN","","{}",false,false
"OWNER","","{}",false,false
"PASSPORT","","{}",false,false
"PASSWORD","","{}",false,false
"PAYMENT_CODE","","{}",false,false
"PHOTOGRAPHS","","{}",false,false
"PIN","","{}",false,false
"POSTAL_CODE","RandomRegexGenerator.actor","{""regex"":""^\\d{5}(-\\d{4})?$""}",false,false
"RACE_ETHNICITY","RandomFromCollection.actor","{""collection"":[""White"",""Black"",""African American"",""American Indian"",""Alaska Native"",""Asian"",""Hawaiian""]}",false,false
"REGION_ID","","{}",false,false
"RELIGION","RandomFromCollection.actor","{""collection"":[""Christian"",""Catholic"",""Jehovah's Witness"",""Jewish"",""Muslim"",""Buddhist"",""Hindu"",""Atheist"",""Agnostic""]}",false,false
"RETINA_SCANNING","","{}",false,false
"RISK_SCORE","","{}",false,false
"ROUTING_NUMBER","","{}",false,false
"SERIAL_NUMBER","","{}",false,false
"SIGNATURES","","{}",false,false
"SIP_ADDRESS","","{}",false,false
"SOCIAL_MEDIA","","{}",false,false
"SOCIAL_SECURITY_NUMBER","RandomSSN.actor","{""delimiter"":""-""}",true,true
"STATE","RandomRegexGenerator.actor","{""regex"":""[A-Z]{2}""}",false,false
"STATEMENT","","{}",false,false
"STATE_ID","","{}",false,false
"STREET","","{}",false,false
"TAX_ID","","{}",false,false
"TELEPHONE_NUMBER","RandomRegexGenerator.actor","{""regex"":""\\+1 \\([2-9][0-9]{2}\\)-[2-9][0-9]{2}-[0-9]{4}""}",false,false
"TSN","","{}",false,false
"USERNAME","RandomString.actor","{""maxLength"":12,""minLength"":6}",false,false
"VIDEO","","{}",false,false
