name,pii
ACCOUNT_NAME,TRUE
ACCOUNT_NUMBER,TRUE
ADDRESS,TRUE
AFFILIATE_ID,TRUE
AFFILIATE_NAME,TRUE
AGE,TRUE
ALIEN_REGISTRATION_NUMBER,TRUE
ALTERNATIVE_IDENTITY,TRUE
AUDIO,TRUE
AUTHENTICATION_CREDENTIALS ,TRUE
BANK_ACCOUNT,TRUE
BUSINESS_NAME,TRUE
CARDHOLDER_NAME,TRUE
CITY,TRUE
COUNTRY,TRUE
COUNTY,TRUE
CREDIT_CARD,TRUE
CREDIT_SCORE,TRUE
DATE_OF_BIRTH,TRUE
DEBIT_CARD,TRUE
DEPARTMENT,TRUE
DEVICE_ID,TRUE
DRIVER_LICENSE,TRUE
EMAIL,TRUE
FEDERAL_ISSUED_IDENTIFIER,TRUE
FINGERPRINTS,TRUE
FIRST_NAME,TRUE
FQDN,TRUE
FULL_NAME,TRUE
GENDER,TRUE
HAND_GEOMETRY,TRUE
HOUSE,TRUE
IDENTITY,TRUE
IP_ADDRESS,TRUE
IRIS_PATTERNS,TRUE
KEY,TRUE
LANGUAGE,TRUE
LAST_NAME,TRUE
LATITUDE,TRUE
LICENSE_KEY,TRUE
LINE,TRUE
LONGITUDE,TRUE
LOT,TRUE
MAC_ADDRESS,TRUE
MIDDLE_NAME,TRUE
NAME,TRUE
NATIONAL_ID,TRUE
NOTES,TRUE
OCCUPATION,TRUE
ORIGIN,TRUE
OWNER,TRUE
PASSPORT,TRUE
PASSWORD,TRUE
PAYMENT_CODE,TRUE
PHOTOGRAPHS,TRUE
PIN,TRUE
POSTAL_CODE,TRUE
RACE_ETHNICITY,TRUE
REGION_ID,TRUE
RELIGION,TRUE
RETINA_SCANNING,TRUE
RISK_SCORE,TRUE
ROUTING_NUMBER,TRUE
SERIAL_NUMBER,TRUE
SIGNATURES,TRUE
SIP_ADDRESS,TRUE
SOCIAL_MEDIA,TRUE
SOCIAL_SECURITY_NUMBER,TRUE
STATE,TRUE
STATE_ID,TRUE
STATEMENT,TRUE
STREET,TRUE
TAX_ID,TRUE
TELEPHONE_NUMBER,TRUE
TSN,TRUE
USERNAME,TRUE
VIDEO,TRUE
